Genus,Species,Center Lat,Center Long,C-Square Code,Overall Probability
Thyrsites,atun,-39.75,-59.25,5305:499:3,0.78
Thyrsites,atun,-39.25,-59.25,5305:499:1,0.73
Thyrsites,atun,-39.25,-58.75,5305:498:2,0.79
Thyrsites,atun,-39.25,-58.25,5305:498:1,0.79
Thyrsites,atun,-39.75,-55.75,5305:495:4,0.74
Thyrsites,atun,-38.75,-59.25,5305:489:3,0.79
Thyrsites,atun,-38.75,-58.75,5305:488:4,0.67
Thyrsites,atun,-38.75,-57.75,5305:487:4,0.73
Thyrsites,atun,-38.25,-57.75,5305:487:2,0.7
Thyrsites,atun,-38.25,-57.25,5305:487:1,0.61
Thyrsites,atun,-38.25,-56.75,5305:486:2,0.7
Thyrsites,atun,-38.25,-56.25,5305:486:1,0.77
Thyrsites,atun,-37.75,-55.75,5305:475:4,0.76
Thyrsites,atun,-37.25,-55.25,5305:475:1,0.64
Thyrsites,atun,-36.75,-54.25,5305:364:3,0.75
Thyrsites,atun,-36.25,-54.25,5305:364:1,0.6
Thyrsites,atun,-36.25,-53.75,5305:363:2,0.74
Thyrsites,atun,-35.75,-53.75,5305:353:4,0.61
Thyrsites,atun,-35.75,-53.25,5305:353:3,0.71
Thyrsites,atun,-35.25,-53.25,5305:353:1,0.6
Thyrsites,atun,-34.75,-52.75,5305:142:4,0.69
Thyrsites,atun,-33.75,-52.25,5305:132:3,0.72
Thyrsites,atun,-33.25,-52.75,5305:132:2,0.64
Thyrsites,atun,-33.25,-50.25,5305:130:1,0.79
Thyrsites,atun,-32.25,-51.25,5305:121:1,0.63
Thyrsites,atun,-31.25,-51.25,5305:111:1,0.79
Thyrsites,atun,-30.75,-50.75,5305:100:4,0.65
Thyrsites,atun,-31.75,-49.75,5304:219:4,0.64
Thyrsites,atun,-31.25,-49.75,5304:219:2,0.77
Thyrsites,atun,-30.75,-49.25,5304:209:3,0.69
Thyrsites,atun,-30.25,-48.75,5304:208:2,0.64
Thyrsites,atun,-34.25,-5.25,5300:245:1,0.79
Thyrsites,atun,-33.25,-2.75,5300:132:2,0.69
Thyrsites,atun,-32.75,-2.75,5300:122:4,0.63
Thyrsites,atun,-29.75,-71.25,5207:391:3,0.77
Thyrsites,atun,-25.25,-70.25,5207:350:1,0.7
Thyrsites,atun,-24.75,-70.25,5207:140:3,0.72
Thyrsites,atun,-24.25,-70.25,5207:140:1,0.74
Thyrsites,atun,-23.75,-70.25,5207:130:3,0.77
Thyrsites,atun,-23.25,-70.25,5207:130:1,0.79
Thyrsites,atun,-21.25,-70.25,5207:110:1,0.75
Thyrsites,atun,-29.75,-48.75,5204:498:4,0.77
Thyrsites,atun,-28.75,-48.25,5204:488:3,0.7
Thyrsites,atun,-28.25,-48.75,5204:488:2,0.72
Thyrsites,atun,-28.25,-48.25,5204:488:1,0.79
Thyrsites,atun,-27.75,-48.75,5204:478:4,0.62
Thyrsites,atun,-27.75,-48.25,5204:478:3,0.66
Thyrsites,atun,-27.25,-48.75,5204:478:2,0.6
Thyrsites,atun,-27.25,-48.25,5204:478:1,0.62
Thyrsites,atun,-26.75,-48.75,5204:468:4,0.6
Thyrsites,atun,-50.75,166.25,3516:206:3,0.6
Thyrsites,atun,-50.25,166.75,3516:206:2,0.61
Thyrsites,atun,-50.25,166.25,3516:206:1,0.63
Thyrsites,atun,-50.75,165.75,3516:205:4,0.62
Thyrsites,atun,-50.25,165.75,3516:205:2,0.67
Thyrsites,atun,-46.25,171.25,3417:361:1,0.72
Thyrsites,atun,-46.75,170.25,3417:360:3,0.78
Thyrsites,atun,-44.25,171.75,3417:141:2,0.77
Thyrsites,atun,-43.25,172.75,3417:132:2,0.68
Thyrsites,atun,-49.25,167.25,3416:497:1,0.64
Thyrsites,atun,-49.75,166.75,3416:496:4,0.62
Thyrsites,atun,-49.25,166.25,3416:496:1,0.77
Thyrsites,atun,-48.75,168.25,3416:488:3,0.68
Thyrsites,atun,-48.25,168.75,3416:488:2,0.72
Thyrsites,atun,-48.75,167.75,3416:487:4,0.75
Thyrsites,atun,-48.75,167.25,3416:487:3,0.79
Thyrsites,atun,-47.75,169.75,3416:479:4,0.61
Thyrsites,atun,-47.75,169.25,3416:479:3,0.73
Thyrsites,atun,-47.25,169.75,3416:479:2,0.73
Thyrsites,atun,-46.75,168.25,3416:468:3,0.79
Thyrsites,atun,-49.25,164.25,3416:394:1,0.68
Thyrsites,atun,-42.75,145.75,3414:225:4,0.77
Thyrsites,atun,-40.25,148.25,3414:208:1,0.62
Thyrsites,atun,-40.25,146.75,3414:206:2,0.7
Thyrsites,atun,-40.25,146.25,3414:206:1,0.7
Thyrsites,atun,-40.25,145.25,3414:205:1,0.77
Thyrsites,atun,-40.25,144.75,3414:104:2,0.77
Thyrsites,atun,-43.25,1.25,3400:131:1,0.64
Thyrsites,atun,-42.75,1.25,3400:121:3,0.72
Thyrsites,atun,-41.75,1.75,3400:111:4,0.65
Thyrsites,atun,-39.75,176.75,3317:496:4,0.67
Thyrsites,atun,-36.25,174.75,3317:364:2,0.79
Thyrsites,atun,-33.75,171.75,3317:131:4,0.79
Thyrsites,atun,-33.75,171.25,3317:131:3,0.7
Thyrsites,atun,-30.75,172.75,3317:102:4,0.64
Thyrsites,atun,-34.25,168.25,3316:248:1,0.62
Thyrsites,atun,-30.25,167.75,3316:207:2,0.61
Thyrsites,atun,-30.25,167.25,3316:207:1,0.65
Thyrsites,atun,-30.75,156.25,3315:206:3,0.7
Thyrsites,atun,-33.25,152.75,3315:132:2,0.77
Thyrsites,atun,-32.25,153.25,3315:123:1,0.61
Thyrsites,atun,-32.75,152.75,3315:122:4,0.74
Thyrsites,atun,-32.25,152.75,3315:122:2,0.76
Thyrsites,atun,-31.75,152.75,3315:112:4,0.78
Thyrsites,atun,-39.25,147.75,3314:497:2,0.79
Thyrsites,atun,-39.75,146.25,3314:496:3,0.61
Thyrsites,atun,-39.25,146.75,3314:496:2,0.73
Thyrsites,atun,-39.75,145.75,3314:495:4,0.74
Thyrsites,atun,-39.75,144.75,3314:394:4,0.79
Thyrsites,atun,-36.75,139.25,3313:469:3,0.76
Thyrsites,atun,-36.25,139.25,3313:469:1,0.77
Thyrsites,atun,-35.75,139.25,3313:459:3,0.68
Thyrsites,atun,-35.75,137.25,3313:457:3,0.71
Thyrsites,atun,-34.25,135.25,3313:245:1,0.67
Thyrsites,atun,-34.25,133.75,3313:143:2,0.64
Thyrsites,atun,-33.75,134.75,3313:134:4,0.77
Thyrsites,atun,-32.75,131.75,3313:121:4,0.68
Thyrsites,atun,-32.25,127.25,3312:227:1,0.77
Thyrsites,atun,-32.25,126.25,3312:226:1,0.67
Thyrsites,atun,-32.75,124.25,3312:124:3,0.61
Thyrsites,atun,-34.75,118.25,3311:248:3,0.74
Thyrsites,atun,-31.75,115.25,3311:215:3,0.73
Thyrsites,atun,-33.25,114.75,3311:134:2,0.78
Thyrsites,atun,-34.25,27.25,3302:247:1,0.6
Thyrsites,atun,-34.25,26.75,3302:246:2,0.64
Thyrsites,atun,-34.75,25.25,3302:245:3,0.79
Thyrsites,atun,-33.75,27.25,3302:237:3,0.69
Thyrsites,atun,-33.25,27.75,3302:237:2,0.72
Thyrsites,atun,-33.75,25.75,3302:235:4,0.74
Thyrsites,atun,-32.75,28.25,3302:228:3,0.67
Thyrsites,atun,-32.25,28.75,3302:228:2,0.6
Thyrsites,atun,-33.75,18.25,3301:238:3,0.74
Thyrsites,atun,-33.25,18.25,3301:238:1,0.73
Thyrsites,atun,-33.25,17.75,3301:237:2,0.78
Thyrsites,atun,-32.75,17.75,3301:227:4,0.74
Thyrsites,atun,-31.75,18.25,3301:218:3,0.66
Thyrsites,atun,-31.75,17.75,3301:217:4,0.77
Thyrsites,atun,-31.25,17.75,3301:217:2,0.66
Thyrsites,atun,-30.75,17.25,3301:207:3,0.77
Thyrsites,atun,-30.25,17.25,3301:207:1,0.67
Thyrsites,atun,-29.75,168.25,3216:498:3,0.62
Thyrsites,atun,-29.75,167.75,3216:497:4,0.68
Thyrsites,atun,-28.75,168.25,3216:488:3,0.68
Thyrsites,atun,-28.75,167.75,3216:487:4,0.77
Thyrsites,atun,-29.75,159.25,3215:499:3,0.68
Thyrsites,atun,-29.25,153.25,3215:393:1,0.6
Thyrsites,atun,-29.75,17.25,3201:497:3,0.65
Thyrsites,atun,-29.75,16.75,3201:496:4,0.72
Thyrsites,atun,-29.25,16.75,3201:496:2,0.62
Thyrsites,atun,-28.75,15.75,3201:485:4,0.6
Thyrsites,atun,-27.25,14.75,3201:374:2,0.69
Thyrsites,atun,-26.75,14.25,3201:364:3,0.74
Thyrsites,atun,-26.25,14.25,3201:364:1,0.63
Thyrsites,atun,-25.75,13.75,3201:353:4,0.78
Thyrsites,atun,-25.25,13.75,3201:353:2,0.7
Thyrsites,atun,-24.75,13.75,3201:143:4,0.64
Thyrsites,atun,-22.75,13.75,3201:123:4,0.61
Thyrsites,atun,-21.75,13.25,3201:113:3,0.68
Thyrsites,atun,-27.75,-70.75,5207:370:4,0.74
Thyrsites,atun,-27.25,-70.75,5207:370:2,0.78
Thyrsites,atun,-42.75,-74.75,5407:124:4,0.81
Thyrsites,atun,-42.25,-74.75,5407:124:2,0.83
Thyrsites,atun,-42.25,-74.25,5407:124:1,0.8
Thyrsites,atun,-41.75,-74.75,5407:114:4,0.84
Thyrsites,atun,-41.75,-74.25,5407:114:3,0.81
Thyrsites,atun,-41.25,-74.25,5407:114:1,0.82
Thyrsites,atun,-40.75,-74.25,5407:104:3,0.82
Thyrsites,atun,-40.25,-74.25,5407:104:1,0.82
Thyrsites,atun,-46.75,-67.25,5406:467:3,0.86
Thyrsites,atun,-46.25,-67.75,5406:467:2,0.88
Thyrsites,atun,-46.25,-67.25,5406:467:1,0.9
Thyrsites,atun,-46.75,-66.75,5406:466:4,0.86
Thyrsites,atun,-46.75,-66.25,5406:466:3,0.85
Thyrsites,atun,-46.25,-66.75,5406:466:2,0.93
Thyrsites,atun,-46.25,-66.25,5406:466:1,0.94
Thyrsites,atun,-46.75,-65.75,5406:465:4,0.8
Thyrsites,atun,-46.25,-65.75,5406:465:2,0.91
Thyrsites,atun,-46.25,-65.25,5406:465:1,0.86
Thyrsites,atun,-45.75,-67.75,5406:457:4,0.91
Thyrsites,atun,-45.75,-67.25,5406:457:3,0.93
Thyrsites,atun,-45.25,-67.25,5406:457:1,0.95
Thyrsites,atun,-45.75,-66.75,5406:456:4,0.97
Thyrsites,atun,-45.75,-66.25,5406:456:3,0.98
Thyrsites,atun,-45.25,-66.75,5406:456:2,0.97
Thyrsites,atun,-45.25,-66.25,5406:456:1,0.98
Thyrsites,atun,-45.75,-65.75,5406:455:4,0.96
Thyrsites,atun,-45.75,-65.25,5406:455:3,0.93
Thyrsites,atun,-45.25,-65.75,5406:455:2,0.95
Thyrsites,atun,-45.25,-65.25,5406:455:1,0.98
Thyrsites,atun,-46.25,-64.75,5406:364:2,0.84
Thyrsites,atun,-46.25,-64.25,5406:364:1,0.84
Thyrsites,atun,-46.25,-63.75,5406:363:2,0.84
Thyrsites,atun,-46.25,-63.25,5406:363:1,0.82
Thyrsites,atun,-45.75,-64.75,5406:354:4,0.92
Thyrsites,atun,-45.75,-64.25,5406:354:3,0.92
Thyrsites,atun,-45.25,-64.75,5406:354:2,0.98
Thyrsites,atun,-45.25,-64.25,5406:354:1,0.98
Thyrsites,atun,-45.75,-63.75,5406:353:4,0.92
Thyrsites,atun,-45.75,-63.25,5406:353:3,0.87
Thyrsites,atun,-45.25,-63.75,5406:353:2,0.99
Thyrsites,atun,-45.25,-63.25,5406:353:1,0.91
Thyrsites,atun,-45.75,-62.25,5406:352:3,0.81
Thyrsites,atun,-45.25,-62.75,5406:352:2,0.93
Thyrsites,atun,-45.25,-62.25,5406:352:1,0.87
Thyrsites,atun,-45.25,-61.75,5406:351:2,0.81
Thyrsites,atun,-44.75,-65.75,5406:245:4,0.89
Thyrsites,atun,-44.25,-65.25,5406:245:1,0.9
Thyrsites,atun,-40.75,-65.25,5406:205:3,1
Thyrsites,atun,-44.75,-64.75,5406:144:4,1
Thyrsites,atun,-44.75,-64.25,5406:144:3,1
Thyrsites,atun,-44.25,-64.75,5406:144:2,0.97
Thyrsites,atun,-44.25,-64.25,5406:144:1,1
Thyrsites,atun,-44.75,-63.75,5406:143:4,0.97
Thyrsites,atun,-44.75,-63.25,5406:143:3,1
Thyrsites,atun,-44.25,-63.75,5406:143:2,0.96
Thyrsites,atun,-44.25,-63.25,5406:143:1,0.98
Thyrsites,atun,-44.75,-62.75,5406:142:4,1
Thyrsites,atun,-44.75,-62.25,5406:142:3,0.94
Thyrsites,atun,-44.25,-62.75,5406:142:2,1
Thyrsites,atun,-44.25,-62.25,5406:142:1,1
Thyrsites,atun,-44.75,-61.75,5406:141:4,0.87
Thyrsites,atun,-44.25,-61.75,5406:141:2,0.95
Thyrsites,atun,-44.25,-61.25,5406:141:1,0.86
Thyrsites,atun,-43.75,-63.75,5406:133:4,0.8
Thyrsites,atun,-43.75,-63.25,5406:133:3,0.83
Thyrsites,atun,-43.75,-62.75,5406:132:4,1
Thyrsites,atun,-43.75,-62.25,5406:132:3,1
Thyrsites,atun,-43.25,-62.75,5406:132:2,0.92
Thyrsites,atun,-43.25,-62.25,5406:132:1,1
Thyrsites,atun,-43.75,-61.75,5406:131:4,1
Thyrsites,atun,-43.75,-61.25,5406:131:3,0.97
Thyrsites,atun,-43.25,-61.75,5406:131:2,1
Thyrsites,atun,-43.25,-61.25,5406:131:1,1
Thyrsites,atun,-43.75,-60.75,5406:130:4,0.86
Thyrsites,atun,-43.25,-60.75,5406:130:2,0.97
Thyrsites,atun,-43.25,-60.25,5406:130:1,0.85
Thyrsites,atun,-42.75,-62.25,5406:122:3,0.96
Thyrsites,atun,-42.75,-61.75,5406:121:4,1
Thyrsites,atun,-42.75,-61.25,5406:121:3,1
Thyrsites,atun,-42.25,-61.25,5406:121:1,0.91
Thyrsites,atun,-42.75,-60.75,5406:120:4,0.99
Thyrsites,atun,-42.75,-60.25,5406:120:3,0.96
Thyrsites,atun,-42.25,-60.75,5406:120:2,1
Thyrsites,atun,-42.25,-60.25,5406:120:1,0.99
Thyrsites,atun,-41.75,-60.75,5406:110:4,0.92
Thyrsites,atun,-41.75,-60.25,5406:110:3,1
Thyrsites,atun,-42.75,-59.75,5405:229:4,0.84
Thyrsites,atun,-42.25,-59.75,5405:229:2,0.97
Thyrsites,atun,-42.25,-59.25,5405:229:1,0.86
Thyrsites,atun,-41.75,-59.75,5405:219:4,0.98
Thyrsites,atun,-41.75,-59.25,5405:219:3,0.96
Thyrsites,atun,-41.25,-59.75,5405:219:2,0.86
Thyrsites,atun,-41.25,-59.25,5405:219:1,0.87
Thyrsites,atun,-41.75,-58.75,5405:218:4,0.91
Thyrsites,atun,-41.25,-58.75,5405:218:2,0.95
Thyrsites,atun,-41.25,-58.25,5405:218:1,0.9
Thyrsites,atun,-40.75,-59.75,5405:209:4,0.98
Thyrsites,atun,-40.75,-59.25,5405:209:3,0.96
Thyrsites,atun,-40.25,-59.75,5405:209:2,0.83
Thyrsites,atun,-40.25,-59.25,5405:209:1,0.96
Thyrsites,atun,-40.75,-58.75,5405:208:4,0.95
Thyrsites,atun,-40.75,-58.25,5405:208:3,0.94
Thyrsites,atun,-40.25,-58.75,5405:208:2,0.95
Thyrsites,atun,-40.25,-58.25,5405:208:1,0.87
Thyrsites,atun,-40.75,-57.75,5405:207:4,0.8
Thyrsites,atun,-40.25,-57.75,5405:207:2,0.94
Thyrsites,atun,-40.25,-57.25,5405:207:1,0.92
Thyrsites,atun,-40.25,-56.75,5405:206:2,0.81
Thyrsites,atun,-40.25,-9.75,5400:209:2,1
Thyrsites,atun,-40.25,-8.75,5400:208:2,1
Thyrsites,atun,-42.75,-1.75,5400:121:4,0.82
Thyrsites,atun,-42.25,-1.75,5400:121:2,0.89
Thyrsites,atun,-42.25,-0.25,5400:120:1,0.86
Thyrsites,atun,-41.75,-0.25,5400:110:3,0.91
Thyrsites,atun,-39.75,-74.25,5307:394:3,0.85
Thyrsites,atun,-39.25,-74.25,5307:394:1,0.86
Thyrsites,atun,-38.75,-74.25,5307:384:3,0.87
Thyrsites,atun,-38.25,-74.25,5307:384:1,0.88
Thyrsites,atun,-36.25,-73.75,5307:363:2,0.87
Thyrsites,atun,-34.75,-72.75,5307:142:4,0.92
Thyrsites,atun,-33.75,-72.25,5307:132:3,0.84
Thyrsites,atun,-32.75,-71.75,5307:121:4,0.82
Thyrsites,atun,-32.25,-71.75,5307:121:2,0.81
Thyrsites,atun,-31.75,-71.75,5307:111:4,0.88
Thyrsites,atun,-31.25,-71.75,5307:111:2,0.87
Thyrsites,atun,-30.75,-71.75,5307:101:4,0.88
Thyrsites,atun,-30.25,-71.75,5307:101:2,0.93
Thyrsites,atun,-39.75,-58.75,5305:498:4,0.95
Thyrsites,atun,-39.75,-58.25,5305:498:3,0.95
Thyrsites,atun,-39.75,-57.75,5305:497:4,0.95
Thyrsites,atun,-39.75,-57.25,5305:497:3,0.94
Thyrsites,atun,-39.25,-57.75,5305:497:2,0.87
Thyrsites,atun,-39.25,-57.25,5305:497:1,0.94
Thyrsites,atun,-39.75,-56.75,5305:496:4,0.94
Thyrsites,atun,-39.75,-56.25,5305:496:3,0.87
Thyrsites,atun,-39.25,-56.75,5305:496:2,0.94
Thyrsites,atun,-39.25,-56.25,5305:496:1,0.94
Thyrsites,atun,-39.25,-55.75,5305:495:2,0.88
Thyrsites,atun,-39.25,-55.25,5305:495:1,0.87
Thyrsites,atun,-38.75,-57.25,5305:487:3,0.88
Thyrsites,atun,-38.75,-56.75,5305:486:4,0.91
Thyrsites,atun,-38.75,-56.25,5305:486:3,0.93
Thyrsites,atun,-38.75,-55.75,5305:485:4,0.93
Thyrsites,atun,-38.75,-55.25,5305:485:3,0.93
Thyrsites,atun,-38.25,-55.75,5305:485:2,0.91
Thyrsites,atun,-38.25,-55.25,5305:485:1,0.92
Thyrsites,atun,-37.75,-55.25,5305:475:3,0.88
Thyrsites,atun,-38.25,-54.75,5305:384:2,0.85
Thyrsites,atun,-37.75,-54.75,5305:374:4,0.89
Thyrsites,atun,-37.25,-54.75,5305:374:2,0.82
Thyrsites,atun,-37.25,-54.25,5305:374:1,0.88
Thyrsites,atun,-36.75,-53.75,5305:363:4,0.87
Thyrsites,atun,-36.25,-53.25,5305:363:1,0.89
Thyrsites,atun,-35.75,-52.75,5305:352:4,1
Thyrsites,atun,-35.25,-52.75,5305:352:2,0.81
Thyrsites,atun,-35.25,-52.25,5305:352:1,1
Thyrsites,atun,-34.75,-52.25,5305:142:3,0.97
Thyrsites,atun,-34.25,-52.25,5305:142:1,0.8
Thyrsites,atun,-34.75,-51.75,5305:141:4,0.96
Thyrsites,atun,-34.25,-51.75,5305:141:2,1
Thyrsites,atun,-33.75,-51.75,5305:131:4,0.94
Thyrsites,atun,-33.75,-51.25,5305:131:3,1
Thyrsites,atun,-33.25,-51.75,5305:131:2,0.86
Thyrsites,atun,-33.25,-51.25,5305:131:1,1
Thyrsites,atun,-33.75,-50.75,5305:130:4,0.92
Thyrsites,atun,-33.25,-50.75,5305:130:2,1
Thyrsites,atun,-32.75,-51.25,5305:121:3,0.98
Thyrsites,atun,-32.75,-50.75,5305:120:4,1
Thyrsites,atun,-32.75,-50.25,5305:120:3,0.86
Thyrsites,atun,-32.25,-50.75,5305:120:2,1
Thyrsites,atun,-32.25,-50.25,5305:120:1,0.93
Thyrsites,atun,-31.75,-50.75,5305:110:4,0.98
Thyrsites,atun,-31.75,-50.25,5305:110:3,0.97
Thyrsites,atun,-31.25,-50.75,5305:110:2,0.87
Thyrsites,atun,-31.25,-50.25,5305:110:1,1
Thyrsites,atun,-30.75,-50.25,5305:100:3,0.81
Thyrsites,atun,-30.75,-49.75,5304:209:4,0.93
Thyrsites,atun,-30.25,-49.75,5304:209:2,0.99
Thyrsites,atun,-30.25,-49.25,5304:209:1,0.86
Thyrsites,atun,-37.25,-12.75,5301:372:2,1
Thyrsites,atun,-37.25,-12.25,5301:372:1,1
Thyrsites,atun,-39.25,-8.25,5300:498:1,1
Thyrsites,atun,-39.25,-7.75,5300:497:2,1
Thyrsites,atun,-39.75,-6.75,5300:496:4,1
Thyrsites,atun,-39.75,-6.25,5300:496:3,1
Thyrsites,atun,-39.25,-6.75,5300:496:2,1
Thyrsites,atun,-39.25,-6.25,5300:496:1,1
Thyrsites,atun,-39.75,-5.75,5300:495:4,1
Thyrsites,atun,-34.75,-4.75,5300:144:4,0.87
Thyrsites,atun,-34.25,-4.75,5300:144:2,0.81
Thyrsites,atun,-29.75,-71.75,5207:391:4,0.99
Thyrsites,atun,-29.25,-71.75,5207:391:2,0.98
Thyrsites,atun,-29.25,-71.25,5207:391:1,0.8
Thyrsites,atun,-28.75,-71.75,5207:381:4,0.99
Thyrsites,atun,-28.75,-71.25,5207:381:3,0.84
Thyrsites,atun,-28.25,-71.25,5207:381:1,0.85
Thyrsites,atun,-25.75,-70.75,5207:350:4,0.83
Thyrsites,atun,-25.25,-70.75,5207:350:2,0.86
Thyrsites,atun,-24.75,-70.75,5207:140:4,0.9
Thyrsites,atun,-24.25,-70.75,5207:140:2,0.91
Thyrsites,atun,-23.75,-70.75,5207:130:4,0.89
Thyrsites,atun,-23.25,-70.75,5207:130:2,0.84
Thyrsites,atun,-22.75,-70.75,5207:120:4,0.98
Thyrsites,atun,-22.75,-70.25,5207:120:3,0.81
Thyrsites,atun,-22.25,-70.25,5207:120:1,0.81
Thyrsites,atun,-21.75,-70.25,5207:110:3,0.8
Thyrsites,atun,-29.75,-50.25,5205:390:3,0.84
Thyrsites,atun,-29.75,-49.75,5204:499:4,0.87
Thyrsites,atun,-29.75,-49.25,5204:499:3,0.94
Thyrsites,atun,-29.25,-49.75,5204:499:2,0.89
Thyrsites,atun,-29.25,-49.25,5204:499:1,0.99
Thyrsites,atun,-29.25,-48.75,5204:498:2,0.84
Thyrsites,atun,-28.75,-49.25,5204:489:3,1
Thyrsites,atun,-28.75,-48.75,5204:488:4,0.86
Thyrsites,atun,-46.25,170.75,3417:360:2,0.85
Thyrsites,atun,-46.25,170.25,3417:360:1,0.97
Thyrsites,atun,-45.75,171.25,3417:351:3,0.85
Thyrsites,atun,-45.25,171.75,3417:351:2,0.87
Thyrsites,atun,-45.25,171.25,3417:351:1,1
Thyrsites,atun,-45.75,170.75,3417:350:4,0.98
Thyrsites,atun,-45.75,170.25,3417:350:3,1
Thyrsites,atun,-45.25,170.75,3417:350:2,1
Thyrsites,atun,-44.25,176.25,3417:246:1,0.99
Thyrsites,atun,-44.25,175.75,3417:245:2,1
Thyrsites,atun,-44.25,175.25,3417:245:1,1
Thyrsites,atun,-43.75,176.75,3417:236:4,1
Thyrsites,atun,-43.75,176.25,3417:236:3,1
Thyrsites,atun,-43.25,176.75,3417:236:2,1
Thyrsites,atun,-43.25,176.25,3417:236:1,1
Thyrsites,atun,-43.75,175.75,3417:235:4,1
Thyrsites,atun,-43.75,175.25,3417:235:3,1
Thyrsites,atun,-43.25,175.75,3417:235:2,1
Thyrsites,atun,-43.25,175.25,3417:235:1,1
Thyrsites,atun,-42.75,176.75,3417:226:4,1
Thyrsites,atun,-42.75,176.25,3417:226:3,1
Thyrsites,atun,-42.75,175.75,3417:225:4,1
Thyrsites,atun,-42.75,175.25,3417:225:3,1
Thyrsites,atun,-41.25,176.75,3417:216:2,0.96
Thyrsites,atun,-41.25,176.25,3417:216:1,1
Thyrsites,atun,-41.75,175.75,3417:215:4,1
Thyrsites,atun,-41.75,175.25,3417:215:3,1
Thyrsites,atun,-41.25,175.75,3417:215:2,1
Thyrsites,atun,-41.25,175.25,3417:215:1,1
Thyrsites,atun,-40.75,176.75,3417:206:4,1
Thyrsites,atun,-40.75,176.25,3417:206:3,1
Thyrsites,atun,-40.25,176.75,3417:206:2,1
Thyrsites,atun,-40.75,175.25,3417:205:3,0.95
Thyrsites,atun,-40.25,175.25,3417:205:1,1
Thyrsites,atun,-44.25,174.75,3417:144:2,1
Thyrsites,atun,-44.25,174.25,3417:144:1,0.97
Thyrsites,atun,-44.75,173.75,3417:143:4,0.83
Thyrsites,atun,-44.75,173.25,3417:143:3,0.84
Thyrsites,atun,-44.25,173.75,3417:143:2,0.96
Thyrsites,atun,-44.25,173.25,3417:143:1,0.99
Thyrsites,atun,-44.75,172.75,3417:142:4,0.89
Thyrsites,atun,-44.75,172.25,3417:142:3,0.97
Thyrsites,atun,-44.25,172.75,3417:142:2,1
Thyrsites,atun,-44.25,172.25,3417:142:1,0.99
Thyrsites,atun,-44.75,171.75,3417:141:4,1
Thyrsites,atun,-44.75,171.25,3417:141:3,0.88
Thyrsites,atun,-44.25,171.25,3417:141:1,0.87
Thyrsites,atun,-43.75,174.75,3417:134:4,1
Thyrsites,atun,-43.75,174.25,3417:134:3,1
Thyrsites,atun,-43.25,174.75,3417:134:2,1
Thyrsites,atun,-43.25,174.25,3417:134:1,1
Thyrsites,atun,-43.75,173.75,3417:133:4,1
Thyrsites,atun,-43.75,173.25,3417:133:3,0.97
Thyrsites,atun,-43.25,173.75,3417:133:2,1
Thyrsites,atun,-43.25,173.25,3417:133:1,0.95
Thyrsites,atun,-43.75,172.75,3417:132:4,0.91
Thyrsites,atun,-43.75,172.25,3417:132:3,0.82
Thyrsites,atun,-43.25,170.25,3417:130:1,1
Thyrsites,atun,-42.25,174.25,3417:124:1,1
Thyrsites,atun,-42.75,173.75,3417:123:4,1
Thyrsites,atun,-42.75,173.25,3417:123:3,0.94
Thyrsites,atun,-42.25,173.75,3417:123:2,1
Thyrsites,atun,-42.25,171.25,3417:121:1,0.92
Thyrsites,atun,-42.75,170.75,3417:120:4,1
Thyrsites,atun,-42.75,170.25,3417:120:3,1
Thyrsites,atun,-42.25,170.75,3417:120:2,1
Thyrsites,atun,-42.25,170.25,3417:120:1,1
Thyrsites,atun,-41.75,174.75,3417:114:4,1
Thyrsites,atun,-41.75,174.25,3417:114:3,1
Thyrsites,atun,-41.25,174.75,3417:114:2,1
Thyrsites,atun,-41.25,174.25,3417:114:1,1
Thyrsites,atun,-41.25,173.25,3417:113:1,1
Thyrsites,atun,-41.25,172.25,3417:112:1,1
Thyrsites,atun,-41.75,171.75,3417:111:4,0.99
Thyrsites,atun,-41.75,171.25,3417:111:3,1
Thyrsites,atun,-41.25,171.75,3417:111:2,1
Thyrsites,atun,-41.25,171.25,3417:111:1,1
Thyrsites,atun,-41.75,170.75,3417:110:4,1
Thyrsites,atun,-41.25,170.75,3417:110:2,1
Thyrsites,atun,-40.75,174.75,3417:104:4,1
Thyrsites,atun,-40.75,174.25,3417:104:3,1
Thyrsites,atun,-40.25,174.75,3417:104:2,1
Thyrsites,atun,-40.25,174.25,3417:104:1,1
Thyrsites,atun,-40.75,173.75,3417:103:4,1
Thyrsites,atun,-40.75,173.25,3417:103:3,1
Thyrsites,atun,-40.25,173.75,3417:103:2,1
Thyrsites,atun,-40.25,173.25,3417:103:1,1
Thyrsites,atun,-40.75,172.75,3417:102:4,1
Thyrsites,atun,-40.75,172.25,3417:102:3,1
Thyrsites,atun,-40.25,172.75,3417:102:2,1
Thyrsites,atun,-40.25,172.25,3417:102:1,1
Thyrsites,atun,-40.75,171.75,3417:101:4,1
Thyrsites,atun,-40.75,171.25,3417:101:3,1
Thyrsites,atun,-40.25,171.75,3417:101:2,1
Thyrsites,atun,-40.25,171.25,3417:101:1,1
Thyrsites,atun,-40.75,170.75,3417:100:4,0.97
Thyrsites,atun,-48.25,168.25,3416:488:1,0.8
Thyrsites,atun,-48.25,167.75,3416:487:2,0.87
Thyrsites,atun,-48.25,167.25,3416:487:1,0.91
Thyrsites,atun,-48.75,166.75,3416:486:4,0.89
