Genus,Species,Center Lat,Center Long,C-Square Code,Overall Probability
Macrourus,carinatus,-36.25,-53.25,5305:363:1,0.58
Macrourus,carinatus,-36.25,-53.75,5305:363:2,0.52
Macrourus,carinatus,-36.75,-54.25,5305:364:3,0.59
Macrourus,carinatus,-37.25,-53.75,5305:373:2,0.58
Macrourus,carinatus,-34.25,-72.25,5307:142:1,0.40
Macrourus,carinatus,-35.75,-73.25,5307:353:3,0.47
Macrourus,carinatus,-37.75,-73.75,5307:373:4,0.47
Macrourus,carinatus,-37.25,-74.25,5307:374:1,0.59
Macrourus,carinatus,-38.25,-73.75,5307:383:2,0.41
Macrourus,carinatus,-39.25,-73.75,5307:393:2,0.42
Macrourus,carinatus,-36.75,-112.25,5311:362:3,0.47
Macrourus,carinatus,-36.25,-113.75,5311:363:2,0.43
Macrourus,carinatus,-36.25,-114.25,5311:364:1,0.45
Macrourus,carinatus,-36.25,-114.75,5311:364:2,0.46
Macrourus,carinatus,-36.25,-115.25,5311:465:1,0.46
Macrourus,carinatus,-42.25,-58.75,5405:228:2,0.41
Macrourus,carinatus,-49.75,-54.75,5405:394:4,0.52
Macrourus,carinatus,-45.25,-59.25,5405:459:1,0.48
Macrourus,carinatus,-45.75,-59.25,5405:459:3,0.49
Macrourus,carinatus,-47.25,-59.25,5405:479:1,0.47
Macrourus,carinatus,-48.25,-57.75,5405:487:2,0.45
Macrourus,carinatus,-48.25,-58.25,5405:488:1,0.55
Macrourus,carinatus,-49.75,-57.75,5405:497:4,0.48
Macrourus,carinatus,-48.75,-60.75,5406:380:4,0.47
Macrourus,carinatus,-49.25,-60.25,5406:390:1,0.55
Macrourus,carinatus,-40.25,-74.25,5407:104:1,0.55
Macrourus,carinatus,-40.75,-74.25,5407:104:3,0.56
Macrourus,carinatus,-41.75,-74.25,5407:114:3,0.56
Macrourus,carinatus,-42.25,-74.25,5407:124:1,0.57
Macrourus,carinatus,-43.75,-74.25,5407:134:3,0.51
Macrourus,carinatus,-45.75,-73.75,5407:353:4,0.44
Macrourus,carinatus,-49.75,-75.25,5407:495:3,0.46
Macrourus,carinatus,-49.75,-74.25,5407:394:3,0.50
Macrourus,carinatus,-49.75,-74.75,5407:394:4,0.58
Macrourus,carinatus,-43.75,-97.75,5409:237:4,0.42
Macrourus,carinatus,-43.25,-173.75,5417:133:2,0.50
Macrourus,carinatus,-44.75,-175.25,5417:245:3,0.58
Macrourus,carinatus,-44.25,-176.25,5417:246:1,0.51
Macrourus,carinatus,-44.75,-178.25,5417:248:3,0.49
Macrourus,carinatus,-44.75,-178.75,5417:248:4,0.49
Macrourus,carinatus,-47.75,-178.75,5417:478:4,0.55
Macrourus,carinatus,-53.75,-49.75,5504:239:4,0.50
Macrourus,carinatus,-53.75,-50.25,5505:130:3,0.54
Macrourus,carinatus,-53.25,-51.75,5505:131:2,0.47
Macrourus,carinatus,-54.25,-53.25,5505:143:1,0.44
Macrourus,carinatus,-50.75,-55.25,5505:205:3,0.52
Macrourus,carinatus,-50.25,-57.25,5505:207:1,0.59
Macrourus,carinatus,-50.25,-57.75,5505:207:2,0.40
Macrourus,carinatus,-50.75,-57.25,5505:207:3,0.41
Macrourus,carinatus,-51.75,-55.75,5505:215:4,0.50
Macrourus,carinatus,-52.25,-56.25,5505:226:1,0.55
Macrourus,carinatus,-52.75,-59.25,5505:229:3,0.47
Macrourus,carinatus,-52.75,-59.75,5505:229:4,0.49
Macrourus,carinatus,-52.25,-61.25,5506:121:1,0.49
Macrourus,carinatus,-52.25,-61.75,5506:121:2,0.42
Macrourus,carinatus,-52.75,-62.25,5506:122:3,0.56
Macrourus,carinatus,-52.75,-62.75,5506:122:4,0.46
Macrourus,carinatus,-52.75,-63.25,5506:123:3,0.50
Macrourus,carinatus,-52.75,-63.75,5506:123:4,0.50
Macrourus,carinatus,-55.75,-65.75,5506:455:4,0.43
Macrourus,carinatus,-56.25,-68.25,5506:468:1,0.45
Macrourus,carinatus,-50.25,-74.25,5507:104:1,0.45
Macrourus,carinatus,-50.25,-74.75,5507:104:2,0.44
Macrourus,carinatus,-50.75,-74.75,5507:104:4,0.44
Macrourus,carinatus,-52.75,-73.75,5507:123:4,0.50
Macrourus,carinatus,-52.25,-74.75,5507:124:2,0.50
Macrourus,carinatus,-53.25,-72.75,5507:132:2,0.48
Macrourus,carinatus,-53.25,-73.25,5507:133:1,0.49
Macrourus,carinatus,-53.25,-73.75,5507:133:2,0.54
Macrourus,carinatus,-53.75,-74.75,5507:134:4,0.59
Macrourus,carinatus,-54.25,-72.25,5507:142:1,0.45
Macrourus,carinatus,-54.25,-73.25,5507:143:1,0.54
Macrourus,carinatus,-50.25,-75.25,5507:205:1,0.47
Macrourus,carinatus,-55.25,-70.25,5507:350:1,0.49
Macrourus,carinatus,-55.25,-72.75,5507:352:2,0.40
Macrourus,carinatus,-55.25,-126.25,5512:456:1,0.58
Macrourus,carinatus,-56.25,-142.25,5514:362:1,0.44
Macrourus,carinatus,-56.25,-142.75,5514:362:2,0.43
Macrourus,carinatus,-38.75,140.75,3314:380:4,0.61
Macrourus,carinatus,-39.25,142.25,3314:392:1,0.65
Macrourus,carinatus,-39.75,142.75,3314:392:4,0.71
Macrourus,carinatus,-39.75,167.75,3316:497:4,0.68
Macrourus,carinatus,-39.75,168.25,3316:498:3,0.65
Macrourus,carinatus,-39.75,168.75,3316:498:4,0.64
Macrourus,carinatus,-39.25,169.75,3316:499:2,0.66
Macrourus,carinatus,-39.75,169.25,3316:499:3,0.69
Macrourus,carinatus,-39.75,169.75,3316:499:4,0.76
Macrourus,carinatus,-36.75,174.25,3317:364:3,0.65
Macrourus,carinatus,-37.75,173.75,3317:373:4,0.61
Macrourus,carinatus,-37.25,174.25,3317:374:1,0.67
Macrourus,carinatus,-37.75,174.25,3317:374:3,0.70
Macrourus,carinatus,-38.75,170.25,3317:380:3,0.63
Macrourus,carinatus,-38.75,170.75,3317:380:4,0.69
Macrourus,carinatus,-38.75,171.25,3317:381:3,0.70
Macrourus,carinatus,-38.75,171.75,3317:381:4,0.66
Macrourus,carinatus,-38.25,172.75,3317:382:2,0.65
Macrourus,carinatus,-38.75,172.25,3317:382:3,0.73
Macrourus,carinatus,-38.75,172.75,3317:382:4,0.76
Macrourus,carinatus,-38.25,173.25,3317:383:1,0.65
Macrourus,carinatus,-38.25,173.75,3317:383:2,0.68
Macrourus,carinatus,-39.25,170.25,3317:390:1,0.70
Macrourus,carinatus,-39.25,170.75,3317:390:2,0.77
Macrourus,carinatus,-39.75,170.25,3317:390:3,0.79
Macrourus,carinatus,-39.25,171.25,3317:391:1,0.76
Macrourus,carinatus,-39.25,171.75,3317:391:2,0.78
Macrourus,carinatus,-39.75,177.25,3317:497:3,0.72
Macrourus,carinatus,-39.75,177.75,3317:497:4,0.60
Macrourus,carinatus,-46.25,34.25,3403:364:1,0.77
Macrourus,carinatus,-47.25,33.75,3403:373:2,0.65
Macrourus,carinatus,-46.25,37.25,3403:467:1,0.79
Macrourus,carinatus,-46.25,37.75,3403:467:2,0.78
Macrourus,carinatus,-46.75,37.75,3403:467:4,0.75
Macrourus,carinatus,-46.25,38.25,3403:468:1,0.78
Macrourus,carinatus,-46.25,38.75,3403:468:2,0.79
Macrourus,carinatus,-46.75,38.25,3403:468:3,0.76
Macrourus,carinatus,-46.25,39.25,3403:469:1,0.75
Macrourus,carinatus,-46.75,39.75,3403:469:4,0.75
Macrourus,carinatus,-47.25,37.75,3403:477:2,0.72
Macrourus,carinatus,-45.75,41.75,3404:351:4,0.72
Macrourus,carinatus,-45.25,42.25,3404:352:1,0.72
Macrourus,carinatus,-46.75,42.75,3404:362:4,0.79
Macrourus,carinatus,-45.25,49.75,3404:459:2,0.77
Macrourus,carinatus,-45.75,49.25,3404:459:3,0.74
Macrourus,carinatus,-45.75,49.75,3404:459:4,0.75
Macrourus,carinatus,-46.25,49.25,3404:469:1,0.71
Macrourus,carinatus,-46.25,49.75,3404:469:2,0.73
Macrourus,carinatus,-46.75,49.25,3404:469:3,0.66
Macrourus,carinatus,-46.75,49.75,3404:469:4,0.68
Macrourus,carinatus,-45.25,50.25,3405:350:1,0.77
Macrourus,carinatus,-45.25,50.75,3405:350:2,0.76
Macrourus,carinatus,-45.75,50.25,3405:350:3,0.74
Macrourus,carinatus,-45.75,50.75,3405:350:4,0.73
Macrourus,carinatus,-45.75,51.25,3405:351:3,0.73
Macrourus,carinatus,-46.25,50.25,3405:360:1,0.73
Macrourus,carinatus,-46.25,50.75,3405:360:2,0.72
Macrourus,carinatus,-46.75,50.25,3405:360:3,0.68
Macrourus,carinatus,-46.75,50.75,3405:360:4,0.68
Macrourus,carinatus,-46.25,51.25,3405:361:1,0.70
Macrourus,carinatus,-46.25,51.75,3405:361:2,0.69
Macrourus,carinatus,-46.75,51.25,3405:361:3,0.67
Macrourus,carinatus,-46.75,51.75,3405:361:4,0.67
Macrourus,carinatus,-46.25,52.25,3405:362:1,0.68
Macrourus,carinatus,-46.75,52.25,3405:362:3,0.66
Macrourus,carinatus,-46.75,52.75,3405:362:4,0.65
Macrourus,carinatus,-46.25,66.75,3406:466:2,0.69
Macrourus,carinatus,-46.75,66.25,3406:466:3,0.66
Macrourus,carinatus,-46.75,66.75,3406:466:4,0.68
Macrourus,carinatus,-46.25,67.25,3406:467:1,0.70
Macrourus,carinatus,-46.25,67.75,3406:467:2,0.71
Macrourus,carinatus,-46.75,67.25,3406:467:3,0.69
Macrourus,carinatus,-46.75,67.75,3406:467:4,0.68
Macrourus,carinatus,-46.25,68.25,3406:468:1,0.72
Macrourus,carinatus,-46.75,68.25,3406:468:3,0.68
Macrourus,carinatus,-46.75,68.75,3406:468:4,0.69
Macrourus,carinatus,-46.75,69.25,3406:469:3,0.70
Macrourus,carinatus,-47.25,65.75,3406:475:2,0.63
Macrourus,carinatus,-47.25,66.25,3406:476:1,0.65
Macrourus,carinatus,-47.25,66.75,3406:476:2,0.63
Macrourus,carinatus,-47.25,68.75,3406:478:2,0.60
Macrourus,carinatus,-47.25,69.25,3406:479:1,0.64
Macrourus,carinatus,-47.25,69.75,3406:479:2,0.65
Macrourus,carinatus,-46.75,70.25,3407:360:3,0.70
Macrourus,carinatus,-46.75,70.75,3407:360:4,0.70
Macrourus,carinatus,-47.25,70.25,3407:370:1,0.65
Macrourus,carinatus,-47.25,70.75,3407:370:2,0.65
Macrourus,carinatus,-47.25,71.25,3407:371:1,0.63
Macrourus,carinatus,-47.25,71.75,3407:371:2,0.62
Macrourus,carinatus,-47.25,72.25,3407:372:1,0.63
Macrourus,carinatus,-47.75,73.75,3407:373:4,0.63
Macrourus,carinatus,-47.75,74.25,3407:374:3,0.65
Macrourus,carinatus,-40.25,143.25,3414:103:1,0.68
Macrourus,carinatus,-40.75,143.75,3414:103:4,0.70
Macrourus,carinatus,-41.25,144.25,3414:114:1,0.75
Macrourus,carinatus,-41.75,144.75,3414:114:4,0.75
Macrourus,carinatus,-41.25,148.75,3414:218:2,0.61
Macrourus,carinatus,-41.75,148.75,3414:218:4,0.67
Macrourus,carinatus,-42.25,148.75,3414:228:2,0.74
Macrourus,carinatus,-42.75,148.75,3414:228:4,0.79
Macrourus,carinatus,-40.25,167.75,3416:207:2,0.65
Macrourus,carinatus,-40.25,168.25,3416:208:1,0.78
Macrourus,carinatus,-40.75,168.25,3416:208:3,0.72
Macrourus,carinatus,-40.75,168.75,3416:208:4,0.76
Macrourus,carinatus,-41.25,168.25,3416:218:1,0.69
Macrourus,carinatus,-41.25,168.75,3416:218:2,0.70
Macrourus,carinatus,-41.75,168.75,3416:218:4,0.64
Macrourus,carinatus,-41.75,169.25,3416:219:3,0.66
Macrourus,carinatus,-43.25,169.75,3416:239:2,0.77
Macrourus,carinatus,-43.75,169.25,3416:239:3,0.67
Macrourus,carinatus,-46.75,165.25,3416:465:3,0.62
Macrourus,carinatus,-47.75,168.25,3416:478:3,0.61
Macrourus,carinatus,-40.25,172.25,3417:102:1,0.64
Macrourus,carinatus,-41.25,171.25,3417:111:1,0.63
Macrourus,carinatus,-41.25,173.25,3417:113:1,0.67
Macrourus,carinatus,-41.75,174.75,3417:114:4,0.79
Macrourus,carinatus,-42.75,170.75,3417:120:4,0.63
Macrourus,carinatus,-42.25,173.75,3417:123:2,0.71
Macrourus,carinatus,-42.75,173.75,3417:123:4,0.75
Macrourus,carinatus,-42.25,174.25,3417:124:1,0.74
Macrourus,carinatus,-43.75,173.75,3417:133:4,0.75
Macrourus,carinatus,-44.75,171.75,3417:141:4,0.70
Macrourus,carinatus,-40.25,177.25,3417:207:1,0.69
Macrourus,carinatus,-40.75,177.25,3417:207:3,0.70
Macrourus,carinatus,-43.25,175.25,3417:235:1,0.60
Macrourus,carinatus,-43.25,176.75,3417:236:2,0.79
Macrourus,carinatus,-43.25,177.75,3417:237:2,0.61
Macrourus,carinatus,-43.25,178.25,3417:238:1,0.72
Macrourus,carinatus,-43.25,178.75,3417:238:2,0.77
Macrourus,carinatus,-44.75,176.75,3417:246:4,0.62
Macrourus,carinatus,-45.25,172.25,3417:352:1,0.76
Macrourus,carinatus,-47.75,170.25,3417:370:3,0.74
Macrourus,carinatus,-48.25,170.75,3417:380:2,0.63
Macrourus,carinatus,-48.25,171.75,3417:381:2,0.73
Macrourus,carinatus,-48.25,172.75,3417:382:2,0.78
Macrourus,carinatus,-47.75,179.75,3417:479:4,0.76
Macrourus,carinatus,-48.25,175.75,3417:485:2,0.74
Macrourus,carinatus,-49.75,176.75,3417:496:4,0.64
Macrourus,carinatus,-49.25,177.25,3417:497:1,0.75
Macrourus,carinatus,-49.75,177.25,3417:497:3,0.77
Macrourus,carinatus,-54.25,158.75,3515:248:2,0.75
Macrourus,carinatus,-54.75,158.75,3515:248:4,0.69
Macrourus,carinatus,-54.25,159.25,3515:249:1,0.74
Macrourus,carinatus,-54.75,159.25,3515:249:3,0.68
Macrourus,carinatus,-55.25,158.25,3515:458:1,0.61
Macrourus,carinatus,-55.25,158.75,3515:458:2,0.61
Macrourus,carinatus,-50.25,167.75,3516:207:2,0.76
Macrourus,carinatus,-52.25,165.75,3516:225:2,0.61
Macrourus,carinatus,-52.75,165.25,3516:225:3,0.78
Macrourus,carinatus,-52.25,166.75,3516:226:2,0.78
Macrourus,carinatus,-52.75,167.25,3516:227:3,0.67
Macrourus,carinatus,-53.25,165.25,3516:235:1,0.71
Macrourus,carinatus,-53.25,167.25,3516:237:1,0.62
Macrourus,carinatus,-54.25,165.75,3516:245:2,0.63
Macrourus,carinatus,-54.25,166.25,3516:246:1,0.70
Macrourus,carinatus,-54.25,166.75,3516:246:2,0.64
Macrourus,carinatus,-54.25,167.25,3516:247:1,0.73
Macrourus,carinatus,-54.25,167.75,3516:247:2,0.76
Macrourus,carinatus,-54.25,168.25,3516:248:1,0.73
Macrourus,carinatus,-54.25,168.75,3516:248:2,0.75
Macrourus,carinatus,-50.75,174.75,3517:104:4,0.68
Macrourus,carinatus,-52.25,174.25,3517:124:1,0.66
Macrourus,carinatus,-53.75,172.75,3517:132:4,0.79
Macrourus,carinatus,-50.25,175.25,3517:205:1,0.69
Macrourus,carinatus,-34.75,-4.75,5300:144:4,0.60
Macrourus,carinatus,-34.75,-5.25,5300:245:3,0.60
Macrourus,carinatus,-39.75,-7.75,5300:497:4,0.60
Macrourus,carinatus,-36.75,-53.75,5305:363:4,0.75
Macrourus,carinatus,-37.25,-54.75,5305:374:2,0.71
Macrourus,carinatus,-38.25,-54.25,5305:384:1,0.62
Macrourus,carinatus,-38.75,-54.25,5305:384:3,0.60
Macrourus,carinatus,-34.75,-72.75,5307:142:4,0.62
Macrourus,carinatus,-35.25,-73.25,5307:353:1,0.65
Macrourus,carinatus,-35.75,-73.75,5307:353:4,0.79
Macrourus,carinatus,-36.25,-73.75,5307:363:2,0.60
Macrourus,carinatus,-37.75,-74.25,5307:374:3,0.72
Macrourus,carinatus,-38.25,-74.25,5307:384:1,0.68
Macrourus,carinatus,-38.75,-74.25,5307:384:3,0.71
Macrourus,carinatus,-39.25,-74.25,5307:394:1,0.77
Macrourus,carinatus,-39.75,-74.25,5307:394:3,0.65
Macrourus,carinatus,-36.75,-112.75,5311:362:4,0.67
Macrourus,carinatus,-36.75,-113.25,5311:363:3,0.67
Macrourus,carinatus,-36.75,-113.75,5311:363:4,0.66
Macrourus,carinatus,-43.25,-2.75,5400:132:2,0.66
Macrourus,carinatus,-46.75,-6.25,5400:466:3,0.66
Macrourus,carinatus,-43.25,-59.75,5405:239:2,0.75
Macrourus,carinatus,-46.75,-59.25,5405:469:3,0.75
Macrourus,carinatus,-49.25,-55.25,5405:495:1,0.62
Macrourus,carinatus,-49.25,-57.75,5405:497:2,0.76
Macrourus,carinatus,-49.75,-57.25,5405:497:3,0.62
Macrourus,carinatus,-49.75,-58.25,5405:498:3,0.64
Macrourus,carinatus,-49.75,-58.75,5405:498:4,0.67
Macrourus,carinatus,-49.75,-59.25,5405:499:3,0.64
Macrourus,carinatus,-48.25,-60.75,5406:380:2,0.69
Macrourus,carinatus,-41.25,-74.25,5407:114:1,0.60
Macrourus,carinatus,-42.75,-74.25,5407:124:3,0.64
Macrourus,carinatus,-42.75,-74.75,5407:124:4,0.76
Macrourus,carinatus,-43.25,-74.75,5407:134:2,0.72
Macrourus,carinatus,-43.75,-74.75,5407:134:4,0.76
Macrourus,carinatus,-44.25,-74.75,5407:144:2,0.72
Macrourus,carinatus,-44.75,-74.75,5407:144:4,0.60
Macrourus,carinatus,-44.25,-75.75,5407:245:2,0.72
Macrourus,carinatus,-45.25,-74.75,5407:354:2,0.64
Macrourus,carinatus,-48.25,-74.75,5407:384:2,0.65
Macrourus,carinatus,-46.75,-75.75,5407:465:4,0.77
Macrourus,carinatus,-47.25,-75.75,5407:475:2,0.77
Macrourus,carinatus,-46.25,-75.25,5407:465:1,0.74
Macrourus,carinatus,-40.75,-164.75,5416:104:4,0.64
Macrourus,carinatus,-42.75,-161.75,5416:121:4,0.74
Macrourus,carinatus,-43.75,-177.25,5417:237:3,0.74
Macrourus,carinatus,-44.75,-177.75,5417:247:4,0.74
Macrourus,carinatus,-44.75,-179.25,5417:249:3,0.66
Macrourus,carinatus,-44.75,-179.75,5417:249:4,0.60
Macrourus,carinatus,-53.25,-49.75,5504:239:2,0.66
Macrourus,carinatus,-53.25,-50.25,5505:130:1,0.67
Macrourus,carinatus,-53.25,-50.75,5505:130:2,0.68
Macrourus,carinatus,-53.25,-51.25,5505:131:1,0.69
Macrourus,carinatus,-53.75,-51.25,5505:131:3,0.67
Macrourus,carinatus,-53.75,-51.75,5505:131:4,0.68
Macrourus,carinatus,-53.75,-52.25,5505:132:3,0.68
Macrourus,carinatus,-53.75,-52.75,5505:132:4,0.69
Macrourus,carinatus,-53.75,-53.25,5505:133:3,0.69
Macrourus,carinatus,-54.25,-51.25,5505:141:1,0.64
Macrourus,carinatus,-54.25,-51.75,5505:141:2,0.65
Macrourus,carinatus,-54.25,-52.25,5505:142:1,0.65
Macrourus,carinatus,-54.25,-52.75,5505:142:2,0.65
Macrourus,carinatus,-51.75,-57.25,5505:217:3,0.75
Macrourus,carinatus,-52.75,-56.75,5505:226:4,0.79
Macrourus,carinatus,-52.25,-57.75,5505:227:2,0.61
Macrourus,carinatus,-53.75,-57.25,5505:237:3,0.66
Macrourus,carinatus,-53.75,-57.75,5505:237:4,0.77
Macrourus,carinatus,-53.75,-58.25,5505:238:3,0.77
Macrourus,carinatus,-53.75,-58.75,5505:238:4,0.78
Macrourus,carinatus,-53.75,-59.25,5505:239:3,0.79
Macrourus,carinatus,-53.75,-59.75,5505:239:4,0.79
Macrourus,carinatus,-54.25,-55.25,5505:245:1,0.73
Macrourus,carinatus,-54.25,-55.75,5505:245:2,0.74
Macrourus,carinatus,-54.75,-55.25,5505:245:3,0.72
Macrourus,carinatus,-54.75,-55.75,5505:245:4,0.73
Macrourus,carinatus,-54.25,-56.25,5505:246:1,0.75
Macrourus,carinatus,-54.25,-56.75,5505:246:2,0.75
Macrourus,carinatus,-54.75,-56.25,5505:246:3,0.74
Macrourus,carinatus,-54.75,-56.75,5505:246:4,0.75
Macrourus,carinatus,-54.25,-57.25,5505:247:1,0.76
Macrourus,carinatus,-54.25,-57.75,5505:247:2,0.76
Macrourus,carinatus,-54.75,-57.25,5505:247:3,0.75
Macrourus,carinatus,-54.75,-57.75,5505:247:4,0.76
Macrourus,carinatus,-54.75,-58.25,5505:248:3,0.76
Macrourus,carinatus,-54.75,-58.75,5505:248:4,0.76
Macrourus,carinatus,-54.75,-59.25,5505:249:3,0.76
Macrourus,carinatus,-54.75,-59.75,5505:249:4,0.76
Macrourus,carinatus,-55.25,-56.75,5505:456:2,0.73
Macrourus,carinatus,-55.25,-57.25,5505:457:1,0.73
Macrourus,carinatus,-52.75,-61.25,5506:121:3,0.60
Macrourus,carinatus,-52.75,-61.75,5506:121:4,0.63
Macrourus,carinatus,-54.75,-60.25,5506:140:3,0.76
Macrourus,carinatus,-54.75,-60.75,5506:140:4,0.76
Macrourus,carinatus,-54.25,-61.75,5506:141:2,0.62
Macrourus,carinatus,-54.75,-61.25,5506:141:3,0.64
Macrourus,carinatus,-54.75,-61.75,5506:141:4,0.76
Macrourus,carinatus,-54.25,-62.25,5506:142:1,0.79
Macrourus,carinatus,-54.75,-62.25,5506:142:3,0.77
Macrourus,carinatus,-54.75,-62.75,5506:142:4,0.78
Macrourus,carinatus,-55.25,-66.75,5506:456:2,0.64
Macrourus,carinatus,-56.25,-66.25,5506:466:1,0.79
Macrourus,carinatus,-56.75,-66.75,5506:466:4,0.78
Macrourus,carinatus,-57.25,-66.75,5506:476:2,0.74
Macrourus,carinatus,-51.25,-73.75,5507:113:2,0.60
Macrourus,carinatus,-51.75,-73.75,5507:113:4,0.71
Macrourus,carinatus,-51.25,-74.25,5507:114:1,0.64
Macrourus,carinatus,-52.75,-74.25,5507:124:3,0.62
Macrourus,carinatus,-53.75,-70.75,5507:130:4,0.77
Macrourus,carinatus,-53.75,-71.25,5507:131:3,0.72
Macrourus,carinatus,-53.25,-74.25,5507:134:1,0.73
Macrourus,carinatus,-54.25,-71.75,5507:141:2,0.69
Macrourus,carinatus,-54.75,-71.25,5507:141:3,0.79
Macrourus,carinatus,-50.75,-75.25,5507:205:3,0.67
Macrourus,carinatus,-51.25,-76.25,5507:216:1,0.60
Macrourus,carinatus,-54.75,-126.25,5512:246:3,0.75
Macrourus,carinatus,-54.75,-129.25,5512:249:3,0.61
Macrourus,carinatus,-54.75,-129.75,5512:249:4,0.78
Macrourus,carinatus,-55.25,-124.75,5512:354:2,0.76
Macrourus,carinatus,-55.25,-125.25,5512:455:1,0.75
Macrourus,carinatus,-55.25,-125.75,5512:455:2,0.73
Macrourus,carinatus,-55.25,-128.75,5512:458:2,0.69
Macrourus,carinatus,-54.25,-139.75,5513:249:2,0.76
Macrourus,carinatus,-39.75,170.75,3317:390:4,0.81
Macrourus,carinatus,-39.75,171.25,3317:391:3,0.81
Macrourus,carinatus,-39.75,171.75,3317:391:4,0.85
Macrourus,carinatus,-39.25,172.25,3317:392:1,0.83
Macrourus,carinatus,-41.75,0.25,3400:110:3,1.00
Macrourus,carinatus,-41.75,0.75,3400:110:4,1.00
Macrourus,carinatus,-41.75,1.25,3400:111:3,1.00
Macrourus,carinatus,-41.75,1.75,3400:111:4,1.00
Macrourus,carinatus,-42.25,0.25,3400:120:1,1.00
Macrourus,carinatus,-42.25,0.75,3400:120:2,1.00
Macrourus,carinatus,-42.25,1.25,3400:121:1,1.00
Macrourus,carinatus,-42.25,1.75,3400:121:2,1.00
Macrourus,carinatus,-42.75,1.25,3400:121:3,1.00
Macrourus,carinatus,-42.25,2.25,3400:122:1,1.00
Macrourus,carinatus,-42.75,2.25,3400:122:3,1.00
Macrourus,carinatus,-43.25,1.25,3400:131:1,1.00
Macrourus,carinatus,-46.25,33.75,3403:363:2,0.80
Macrourus,carinatus,-46.75,33.75,3403:363:4,0.83
Macrourus,carinatus,-46.75,34.25,3403:364:3,0.91
Macrourus,carinatus,-45.25,35.25,3403:455:1,0.94
Macrourus,carinatus,-45.25,35.75,3403:455:2,0.84
Macrourus,carinatus,-45.75,35.25,3403:455:3,0.94
Macrourus,carinatus,-46.25,35.25,3403:465:1,0.91
Macrourus,carinatus,-46.25,39.75,3403:469:2,0.80
Macrourus,carinatus,-45.25,41.75,3404:351:2,0.88
Macrourus,carinatus,-45.75,42.25,3404:352:3,0.85
Macrourus,carinatus,-46.25,41.75,3404:361:2,0.82
Macrourus,carinatus,-46.25,42.25,3404:362:1,0.83
Macrourus,carinatus,-46.25,42.75,3404:362:2,0.83
Macrourus,carinatus,-40.75,143.25,3414:103:3,0.85
Macrourus,carinatus,-41.25,143.75,3414:113:2,0.92
Macrourus,carinatus,-41.75,144.25,3414:114:3,0.91
Macrourus,carinatus,-42.25,144.75,3414:124:2,0.90
Macrourus,carinatus,-42.75,144.75,3414:124:4,1.00
Macrourus,carinatus,-42.75,145.25,3414:225:3,0.88
Macrourus,carinatus,-42.75,148.25,3414:228:3,0.82
Macrourus,carinatus,-43.25,145.25,3414:235:1,1.00
Macrourus,carinatus,-43.25,145.75,3414:235:2,0.94
Macrourus,carinatus,-43.75,145.75,3414:235:4,1.00
Macrourus,carinatus,-43.75,146.25,3414:236:3,1.00
Macrourus,carinatus,-43.75,147.75,3414:237:4,1.00
Macrourus,carinatus,-43.25,148.25,3414:238:1,0.91
Macrourus,carinatus,-43.75,148.25,3414:238:3,0.94
Macrourus,carinatus,-44.25,146.25,3414:246:1,1.00
Macrourus,carinatus,-44.25,146.75,3414:246:2,1.00
Macrourus,carinatus,-44.25,147.25,3414:247:1,1.00
Macrourus,carinatus,-44.25,147.75,3414:247:2,1.00
Macrourus,carinatus,-47.25,147.75,3414:477:2,0.81
Macrourus,carinatus,-47.25,148.25,3414:478:1,0.98
Macrourus,carinatus,-47.25,148.75,3414:478:2,0.95
Macrourus,carinatus,-43.75,150.25,3415:130:3,1.00
Macrourus,carinatus,-43.75,150.75,3415:130:4,1.00
Macrourus,carinatus,-40.75,167.75,3416:207:4,0.82
Macrourus,carinatus,-40.25,168.75,3416:208:2,0.85
Macrourus,carinatus,-40.25,169.25,3416:209:1,0.87
Macrourus,carinatus,-40.25,169.75,3416:209:2,0.86
Macrourus,carinatus,-40.75,169.25,3416:209:3,0.83
Macrourus,carinatus,-40.75,169.75,3416:209:4,0.91
Macrourus,carinatus,-41.25,169.25,3416:219:1,0.81
Macrourus,carinatus,-41.25,169.75,3416:219:2,0.90
Macrourus,carinatus,-41.75,169.75,3416:219:4,0.86
Macrourus,carinatus,-42.25,169.75,3416:229:2,0.99
Macrourus,carinatus,-42.75,169.25,3416:229:3,1.00
Macrourus,carinatus,-42.75,169.75,3416:229:4,1.00
Macrourus,carinatus,-43.25,168.75,3416:238:2,0.84
Macrourus,carinatus,-43.75,168.25,3416:238:3,0.97
Macrourus,carinatus,-43.75,168.75,3416:238:4,0.81
Macrourus,carinatus,-43.25,169.25,3416:239:1,0.94
Macrourus,carinatus,-44.75,166.75,3416:246:4,1.00
Macrourus,carinatus,-44.25,167.75,3416:247:2,0.90
Macrourus,carinatus,-44.75,167.25,3416:247:3,0.86
Macrourus,carinatus,-44.75,167.75,3416:247:4,0.84
Macrourus,carinatus,-44.25,168.25,3416:248:1,0.85
Macrourus,carinatus,-48.75,164.75,3416:384:4,1.00
Macrourus,carinatus,-49.25,164.25,3416:394:1,1.00
Macrourus,carinatus,-49.75,164.25,3416:394:3,1.00
Macrourus,carinatus,-45.75,165.75,3416:455:4,1.00
Macrourus,carinatus,-45.25,166.75,3416:456:2,0.93
Macrourus,carinatus,-45.75,166.25,3416:456:3,1.00
Macrourus,carinatus,-45.75,166.75,3416:456:4,0.95
